yearmon,0101,0103,0104,0105,0206,0207,0208,0209,0210,0211,0312,0313,0314,0316,0328,0415,0417,0418,0419,0420,0421,0427,0522,0523
2023-03-01,18553.496613621,13022.438930128,20831.918368458,5979.036546136,7404.27419357,5742.06019679,3627.428613277,9963.273931233,11943.376805656,989.91417119,18137.777404552,12227.634943147,13924.937738881,8910.183270407999,5697.1398186490005,4509.472285772001,8694.144024432,3902.202226479,5490.71925195,2847.911077362,2.067023753,2900.350289597,3349.372972093,8077.301611697001
2023-04-01,16055.218685684002,10107.1244186,19794.634861618,5198.492874189999,6691.771179196,5452.295467432,3620.060581962,8907.048166769,11148.311654033001,892.6760155540001,15910.000595837999,11161.63985203,12553.455783012001,11333.367921288,5184.302506193,4584.232633256,5563.120529109001,3359.04178495,7118.170453888,2627.5894902389996,1.46446457,2410.57832994,2141.617935801,7319.949410522
2023-05-01,15084.404857784,9723.128125271,17868.323281898,5305.868255474001,6443.05523217,5435.3154759320005,3372.4338051619998,9537.020983830002,10720.048162886998,960.32581974,14097.927225744,12701.00825863,12322.145537958,17459.098227813,5112.1671473900005,4466.621455303,7433.092184683999,3016.4740064379994,6601.542738762,2459.5443824920003,0.5164806659999999,2153.174225754,2163.446719992,6309.8543559909995
2023-06-01,12888.113402762,9261.228778480001,14795.518561544,4678.924663793001,6193.4883108,5367.122051593,3487.4399625280003,8282.533884098,10150.596488320001,720.8006044210001,12814.678244457,11650.945861718,10449.487264914,12241.68132032,4323.109462551,4309.0183550090005,4598.529086889,3043.9936060610003,6565.476205295,2379.519783804,2.470336085,1943.140888702,1705.438833395,5361.95463476
2023-07-01,12788.363999692,8613.674376899,14539.10545852,4914.596910912,6222.483855044,5431.039591781,3550.353132765,8495.100421764,10164.904891335,815.565089644,13917.215593077,12620.933144709,11558.092569885,11393.562109993,4571.899198321999,4474.08706191,5535.716319143,3521.364893004,7231.661987299001,2569.4495599350003,3.2139036759999997,2246.2506668759997,2019.801726151,5808.856095731001
2023-08-01,13144.541816177,9268.110054321,14338.687647332,5355.467942273999,6072.7190613660005,5133.354681489,3237.2319690000004,8586.995848622999,9701.372300197998,673.0874144430001,14705.266542619,11883.192420083002,11699.228028963,7874.332145104,4423.673574542,4050.653475579,5031.3288343799995,3142.397634608,5903.201877048999,2318.711852406,162.926292189,1978.7948023019999,3898.491366571,6241.214269026999
2023-09-01,11821.521695135,8285.873436738,12108.309322420999,4586.636967953,5592.021350964,4555.784280783999,3153.7679797289998,7510.530881148001,8647.818716135002,618.305295839,13578.478555018999,10492.520719882,9845.686523589,5960.85919562,3700.739901732,3745.5432918779998,4118.406300253,3031.3783843650003,5744.99699462,2201.7652158729998,375.684396325,1835.151088683,6691.767882697,7137.879257364
2023-10-01,15238.787143143,9884.424602688998,14941.292031078,5891.706031545001,6883.656302182,5207.7133182239995,3500.802994224,10211.308445179,10116.492375372001,887.2970837529999,17301.171774304,11891.86450897,12849.437931589002,9120.630791582,4619.878130464,3998.7616595819995,7137.098606604,3101.183137364,6439.457150773001,2455.3178389189998,1146.3109632319997,2200.662251468,9151.123771103,11038.415153852
2023-11-01,14983.425452268,10391.909450461,14857.000803916,6042.76820969,6569.719390540001,5304.553569362999,3133.6166944720003,8378.947145635999,9842.988171418,781.647527621,17790.347886669,10451.141135114,12048.244924625,6981.121345843,4696.386433373,3553.2927232399998,4918.935537501,2819.123973375,5814.509095303,2208.918295563,6887.451957686,1967.3169196270003,8025.535665587,9288.976814231
2023-12-01,13960.42903823,9581.447783878,13696.823867749,5262.500560513,6630.6601542769995,5623.839649645999,3427.503761607,7831.773559536,9226.579851754,780.344472635,17591.471197208,9516.218741446,10348.057082393001,7514.806611277001,4361.0810720770005,3743.455545483,4575.140691839,3887.8241232849996,6521.624831294999,2407.7960923970004,2822.995836116,2175.67120186,14193.844245797998,10102.725390151
2024-01-01,16364.275699505,10956.300701916001,15460.502533247,6171.173286662999,7556.815006602,5298.379806440999,4084.756146178,8262.095372693,10729.767226560001,679.2856736309999,18963.479434544995,11381.595994522,12264.145928774999,9260.639283584,4874.35845638,3678.620450687,5230.722571038,3412.240281766,6704.747848402,2799.883101581,3.407648775,2839.457085348,13541.740251058998,9734.392840337
2024-02-01,15738.419990785,10258.197296518,15679.081195037,6075.313076714001,7015.218709567,5074.004609242001,3947.504342691,8812.656599511998,10668.253303004001,699.8099886450001,18197.242574679,11024.721556315,11570.548525119,7746.260409608,5115.935145742,3704.8597869620003,6023.3824278229995,3454.7182393620005,6638.799643045999,2889.423526522,2.5684231229999996,2755.472283385,8071.142261633,8399.515057901
2024-03-01,17041.950904028996,11130.592572209,17383.777398442,6078.039123567,6930.496797217,5374.118891833999,3991.329694519,9947.128034378,11491.551867212,845.971641699,18119.421004237,12609.517997308,11887.446158249999,9455.356320005001,5354.635611544,4203.261119352999,7596.144437169999,4198.940035313,7238.062184821,3156.876682767,1.2252422760000001,3042.4578921439997,3622.1052310170003,8317.036124042
2024-04-01,16293.021231996,12388.828453446999,18736.436140483,5950.751555381,6329.911475133,5205.433987417,3661.3044495810004,9162.47972998,10847.964476213,766.015654815,16153.338791989,11755.587541986,11298.919627496001,11590.897390954999,5186.856448412999,4038.253678084,5913.387046248,3306.059974007,6350.674152966,2701.85802111,2.256879609,2278.335762393,2220.850259404,6791.668882979
2024-05-01,13794.090582138999,10476.582200415,17239.785126885,5551.613022796,6260.503799261999,5483.632848706,3813.0071145660004,8349.373792624001,10816.718672411998,741.1762368330001,13796.973648522,12437.752875892002,9591.786064275999,19262.534649923,4584.352764249001,4267.528253741,5195.143847324,3294.4589640269996,6720.0696465169995,2628.965120193,1.914458266,1971.134183741,1720.892404744,5672.979394496
2024-06-01,11562.626731665,9150.362366626001,14927.55439952,4469.887771899999,6419.645954702,5399.0495225429995,4005.9997390629997,10662.613317976999,10752.084005965999,840.758570874,13527.348292213997,13412.692867572,10586.248008466999,17405.283302357,4424.471838516,4615.2260037470005,8250.930958212,3624.656191511,7072.069687601999,2798.38107437,4.435684534,2127.976054681,2593.886200753,6221.612316663
2024-07-01,14010.65701797,10486.742554768001,14822.020713753001,5915.6710497779995,6715.660644362,5288.162900454,3655.0442338749995,8320.110315957,10448.46213258,606.911265803,14370.922000244,13074.504178205,10091.453757665,12232.309248575,4397.1493295089995,4155.546972548999,5786.416663587001,3774.236080444,6224.26679199,2726.717320141,10.829623461999999,2057.6853997539997,2133.824626061,5750.478159054001
2024-08-01,13713.899325112,10873.621777049,15051.948653776,5830.415995566001,6531.509000359,5679.265419317999,3606.402740393,11003.768383130999,10330.630642673,759.271608029,14906.396788922,12195.159832556,10941.636226119,8326.157560226,4281.1303597940005,4249.260098453,6149.144235824,3863.51055691,6009.320544824,2743.506671126,118.872555022,2111.541329041,4567.710948991,6736.686231111
